pool_address,block_number,block_time,tx_hash,qty0,qty1
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3665712e+07,2023-02-11 11:58:55.000 UTC,0x7b4df3ab41f9c03ac4b1c536e5f9dfde31564f4476d486874bcee37ab4281542,662942637793060,1114832
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3667796e+07,2023-02-11 12:11:42.000 UTC,0xda606ac514c348b3bdc9cbc667f663652943452157d53d5af48b945eb291a79b,200173578836297,337151
0xda74db17023750d02b83be2559a4eaa013b65c54,7.3671278e+07,2023-02-11 12:31:02.000 UTC,0x87c1e360df079b72bd688881fc48958cc60e7a3956ee47632616dd9621bc95f3,36325372656563,40228976186612
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3673166e+07,2023-02-11 12:42:51.000 UTC,0xdf05445c5e50cebc02e1d3843918bd87fcfe9596c3a68c3695f0d454aeae2ae0,900940494698438,1515440
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3674042e+07,2023-02-11 12:46:06.000 UTC,0xb4835e0f3bafddf3414735778a3b2da241660a3e22336b06460a12802a94c7c4,0,0
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3674042e+07,2023-02-11 12:46:06.000 UTC,0xb4835e0f3bafddf3414735778a3b2da241660a3e22336b06460a12802a94c7c4,267022408449642,448290
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3679914e+07,2023-02-11 13:21:31.000 UTC,0x84ba0ec2d16cbb1ae0fb9d1fc8eb365097a324a1d772da9769d5bbae33fbde89,497841050323262,837849
0x787a828969391ce4bccd7fdc8a0743f9cc9470f5,7.3685112e+07,2023-02-11 13:52:02.000 UTC,0xb1b402d8f7fa4e3f235a541406c4e4f3ee47a09c805dd9e0001448b0691a5593,3572358816330483525,8617430
0x427464d9434f99a3d942c60210ee2376166975ce,7.3686638e+07,2023-02-11 14:00:34.000 UTC,0x0a5946d4391b861e07f0edd249ad58fc8cc49ec63348f57e070f4db2ce1f3d34,711233,711338359360037082
0xb740344fed5a220248c8d8ef660552af654d69ac,7.369421e+07,2023-02-11 14:43:43.000 UTC,0xbeaddb8e0b2b85fb23b66f0e3372b00220d002ff9731b017a697f2890034973f,6512445690800762,9853075
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3695599e+07,2023-02-11 14:50:30.000 UTC,0xc980bd3beb6deb91e7d196dff29fa2fd2967cf81ee86354ef52abb9413472547,1420210531282992,2395903
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3705674e+07,2023-02-11 15:43:22.000 UTC,0xd2b9d95ebf3005dc42d5f33863db70002716670b102306233fd13f305601324d,1087391417435713,1833134
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3711467e+07,2023-02-11 16:22:40.000 UTC,0x6e0c309ec3b78a783e640b9cd9e6f9d06b7bc81dd5243d920f3e6b696a638787,466185083911376,784576
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3717865e+07,2023-02-11 17:14:45.000 UTC,0x88dae11c71ec33516beb0022c6ad2430597765d9967d988f5464aad547a7c26f,821834390799260,1380692
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3724391e+07,2023-02-11 18:06:52.000 UTC,0x7964bb4ccdc972edc02d5e1090c8850d25471c0f67ccda83d3873e494835daeb,932352430494880,1568772
0x427464d9434f99a3d942c60210ee2376166975ce,7.3725415e+07,2023-02-11 18:14:56.000 UTC,0x717b6a68b518d40b85a7a46621fa632d11f64f83de1cb976195d05324dfb8b73,6231002,6232005824902510083
0x427464d9434f99a3d942c60210ee2376166975ce,7.3725442e+07,2023-02-11 18:15:26.000 UTC,0xfae9b157beb6067b55080fd3409e271bf7f7973d765f37a95caeddeea60a81f2,21966609,21970145743523128656
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3726813e+07,2023-02-11 18:26:35.000 UTC,0xd336eef2f896ad3706a1f2d7dd3df3a4735eacbb53e94afc7a174712fed7de24,356636464149881,599642
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3727167e+07,2023-02-11 18:29:06.000 UTC,0xc6a3d0840715be43ddedb76e525320bd60446965b68b352ee1a4ec1f63811052,38223732336233350,64202222
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3727781e+07,2023-02-11 18:30:52.000 UTC,0x04484c3ae831e013d52c322361bd0b64e8139c2fddad67006a01d154e844d593,0,0
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3727781e+07,2023-02-11 18:30:52.000 UTC,0x04484c3ae831e013d52c322361bd0b64e8139c2fddad67006a01d154e844d593,368515689296289,616387
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3729602e+07,2023-02-11 18:44:45.000 UTC,0xe46357c575c930cac1694209451793c89424216de5232baac9692c108729ec4a,121914309288547,204243
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3729602e+07,2023-02-11 18:44:45.000 UTC,0xe46357c575c930cac1694209451793c89424216de5232baac9692c108729ec4a,0,0
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3730485e+07,2023-02-11 18:52:46.000 UTC,0xf3fe65509a1da64b9eb52f9f245ca3adbe0ec33643a8f5f0777b98d9b0acd61d,293270983392249,491985
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3736316e+07,2023-02-11 19:52:23.000 UTC,0xa5cf6c000d08ccda4fc662de7a4344071c009ba6c3188750dcf246ccc1900bac,383750352210176,644775
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3739365e+07,2023-02-11 20:26:57.000 UTC,0x92b514b2cdf917833f8536e01ce0704da311ad93b670b8042775dce0fc8a18ee,617946213636064,1040204
0xe159ce9220613f539d2d9f2b4a47224f418a43aa,7.374216e+07,2023-02-11 20:57:02.000 UTC,0xe7c113b14dce4a01f32e86b10198d499deba815cde4f84896a35458e0615638d,59925424042354,37376280176124257
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3743278e+07,2023-02-11 21:09:06.000 UTC,0x43dd02ebb7a558dedd130509dda38fb57bc63cab829468809f1d56087e798acc,765201510750424,1287564
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3745251e+07,2023-02-11 21:32:17.000 UTC,0x5264331c586d515181c2d82f87a36087818a9a097188aac4e11562191fc426d0,161045448523474,271185
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3746309e+07,2023-02-11 21:44:18.000 UTC,0x4ea14f2013490fd5b8e02e352c7327f2f6ff3666a90c22a621ddfbe47d4ace96,454035790040018,766639
0xe159ce9220613f539d2d9f2b4a47224f418a43aa,7.3746793e+07,2023-02-11 21:45:50.000 UTC,0x3facb179ea3516d8c470dbe3538a06f4c13acb022a76b55d18ba1f18bf908512,122823918599062,76826122253138623
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3750753e+07,2023-02-11 22:17:26.000 UTC,0x542d46411da91f5109e9cae343d6be5761686e273114eea5917ed95a6df3cd67,318923597884371,541346
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3751028e+07,2023-02-11 22:20:18.000 UTC,0x1da702c7efdf894bc750a8335a54e18370b271f49c870599b6a0761ce9bad0b6,142038948963400,241352
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3751028e+07,2023-02-11 22:20:18.000 UTC,0x1da702c7efdf894bc750a8335a54e18370b271f49c870599b6a0761ce9bad0b6,0,0
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3752389e+07,2023-02-11 22:32:46.000 UTC,0xe27a75ff10ec3ac63838b29a836341a9b319e8e85a5a746e1810d05a12a29706,486180782737604,827520
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3753462e+07,2023-02-11 22:40:52.000 UTC,0x1a403372a709035443d3b13fd737c9a5d48ca3836f5fadf4eb5f5d586e5f5877,423549507131342,722247
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3753872e+07,2023-02-11 22:44:40.000 UTC,0x7124fd540fa6492b6e0fb1b8217374d383db02c08907e1dae98b6435ab862dd1,6531296425331863,11135397
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3756873e+07,2023-02-11 23:14:30.000 UTC,0xec163eb8737b41c73d5e2fd8edfea5af95fae101d674b04590c64bd3d9d6da2f,438924844636064,746899
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3757808e+07,2023-02-11 23:26:03.000 UTC,0x68302a921d14fd245cf1fa094b90a733e9e830cfac9c0975ddfd22314531743a,420336884616636,716791
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3760305e+07,2023-02-11 23:58:22.000 UTC,0x5425f7081669ea75082a39f66f357170d71997947c181b72a56427f45730f3d1,1053865469906537,1795211
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3764076e+07,2023-02-12 00:32:59.000 UTC,0x0d5d4059f0a06f4ed34fb122e70ac2e561549a8f6e46c1b70435594cd8795e57,826329427379974,1405165
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,7.376494e+07,2023-02-12 00:39:47.000 UTC,0x6c0ea2915756270b99eaa94480e0f916348c4a2e87a4bb8bddc584d019ad7eb8,196,198131625377271
0xdcc97c90dce69407ebfc20a79f75bae4640f7565,7.3765598e+07,2023-02-12 00:46:06.000 UTC,0xfb2845e45ab9bfb756408cae357e382756035b7e0376fae84ee4f1d1991c48e0,6054802331636555,18501940462429317
0xe159ce9220613f539d2d9f2b4a47224f418a43aa,7.3765631e+07,2023-02-12 00:46:36.000 UTC,0x0a11516fa05bc24cfae1a0fa0426c732149a53434b8ea5aa5830dbca5b37323b,559216778309363,347383372921958848
0xda74db17023750d02b83be2559a4eaa013b65c54,7.3766083e+07,2023-02-12 00:52:57.000 UTC,0xa2180ccbae38557edc0aab6305a8fac923b3e6861882ea96c0dddfddf783342e,30802420692862337,34112499027534191
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.377308e+07,2023-02-12 02:08:42.000 UTC,0x04839351745924f8c1b268dbfd5982e7265fc1b9e3370c049ee06efe8fd21054,820621158067592,1392289
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3773797e+07,2023-02-12 02:15:17.000 UTC,0xe0353d72e2735ed08506ba499500a131905a05fdf0671b88736c8dbc93e6142b,27127387102362907,45999267
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3778356e+07,2023-02-12 02:57:08.000 UTC,0x6a7d101f56eefd5c34d51b67106bd1050cc4bf50870a6392824b3a6bff241156,534450943733337,907306
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3782787e+07,2023-02-12 03:37:55.000 UTC,0x937969c3081a66d45db47edde6db5d422a6774b3fba749cb2eb483a1f2924b65,556608336647755,944462
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3784093e+07,2023-02-12 03:48:30.000 UTC,0x51f13289b418a778edcd82e412f23155e3615420101624a803327afe86328b99,222697199471844,378190
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3785099e+07,2023-02-12 03:57:04.000 UTC,0x8897b3895bf4075bce52650237000db846c0499e98f6349d40c58bdcfc2f145d,135988582188750,230888
0x787a828969391ce4bccd7fdc8a0743f9cc9470f5,7.378537e+07,2023-02-12 03:59:50.000 UTC,0xaa6b6be47186ba1b9dc6dbd2fc1d63929f6707bce202c88029529a94e3f15ed0,365182478863070263,903673
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3787955e+07,2023-02-12 04:24:28.000 UTC,0x78aa17a522c19eb0c5a8b6c567cb5adb6a9b320a29b70cffe250daae73b27891,394814558856995,668793
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,7.3794346e+07,2023-02-12 05:14:48.000 UTC,0x960f06f14e7d1dfa99e5229a21b917c79cf7a1c52381f61c3861c4867bf65575,319144919884476,541262
0x28bc0a25dc9581cfd9920ad0d273c006270e00fa,7.3802436e+07,2023-02-12 06:22:28.000 UTC,0xb7d435355e7f1a010601db58648807376250755bc3c9f57baf9e08e47b971c90,3114786728804532,5933114819751329944
